product_id,stock,last_restock_date
FUR-CH-10002758,66,2023-05-21
OFF-ST-10000532,466,2023-06-05
TEC-AC-10003709,384,2023-05-10
OFF-BI-10003166,382,2023-06-06
OFF-ST-10004835,111,2023-02-11
OFF-AP-10000159,485,2023-05-25
OFF-AP-10001242,55,2023-05-01
TEC-AC-10003433,284,2023-03-28
TEC-PH-10003187,402,2023-03-26
OFF-FA-10002763,388,2023-06-07
OFF-PA-10004239,482,2023-03-14
FUR-FU-10001185,403,2023-04-08
OFF-PA-10003270,68,2023-05-31
OFF-PA-10002421,98,2023-03-10
OFF-PA-10002923,277,2023-05-31
OFF-ST-10001128,219,2023-05-16
OFF-PA-10000520,175,2023-02-13
FUR-FU-10003832,312,2023-02-21
FUR-FU-10000409,376,2023-04-22
TEC-PH-10004389,430,2023-05-25
OFF-SU-10000946,489,2023-02-22
FUR-FU-10001546,157,2023-01-16
OFF-PA-10000791,466,2023-05-14
FUR-FU-10000771,75,2023-01-19
OFF-ST-10002615,392,2023-06-15
OFF-PA-10000327,59,2023-03-23
OFF-EN-10003286,35,2023-06-17
OFF-AR-10003772,63,2023-05-17
OFF-AR-10003338,326,2023-06-11
FUR-FU-10002116,62,2023-02-07
FUR-CH-10000422,414,2023-04-01
FUR-FU-10002685,446,2023-06-22
FUR-FU-10004963,345,2023-04-18
OFF-BI-10000174,14,2023-03-12
FUR-CH-10004875,51,2023-01-24
FUR-FU-10000305,321,2023-04-26
TEC-PH-10001459,261,2023-04-30
FUR-FU-10002445,343,2023-02-02
OFF-PA-10000213,137,2023-01-29
FUR-CH-10001797,275,2023-05-03
OFF-PA-10003848,267,2023-04-16
FUR-FU-10000755,206,2023-06-10
FUR-FU-10000550,47,2023-04-01
TEC-MA-10004521,233,2023-01-27
OFF-AP-10003779,472,2023-02-27
OFF-FA-10002701,331,2023-06-02
OFF-BI-10002799,262,2023-05-29
OFF-AR-10003582,389,2023-02-28
FUR-FU-10004666,223,2023-03-20
OFF-EN-10002312,267,2023-03-16
FUR-CH-10002320,302,2023-01-15
OFF-AR-10001216,343,2023-01-04
FUR-FU-10003247,346,2023-05-01
FUR-TA-10003837,401,2023-05-01
TEC-PH-10002350,318,2023-01-28
TEC-AC-10000397,58,2023-03-12
TEC-AC-10004001,324,2023-05-19
OFF-PA-10001534,491,2023-04-22
FUR-FU-10002379,84,2023-05-21
TEC-PH-10000526,176,2023-03-17
OFF-PA-10001977,29,2023-02-14
FUR-BO-10003660,94,2023-02-06
OFF-BI-10001267,349,2023-06-15
OFF-PA-10002741,180,2023-06-27
OFF-PA-10001471,220,2023-01-24
FUR-FU-10003464,378,2023-06-24
OFF-PA-10004438,115,2023-04-22
FUR-FU-10004586,73,2023-04-03
TEC-PH-10004908,370,2023-06-18
FUR-CH-10004495,31,2023-06-11
TEC-MA-10000418,111,2023-04-07
OFF-BI-10004040,198,2023-05-26
OFF-AR-10001615,143,2023-05-22
TEC-PH-10001299,114,2023-03-20
OFF-AR-10004260,336,2023-02-21
OFF-EN-10004773,360,2023-06-27
OFF-BI-10001787,81,2023-02-07
OFF-ST-10002957,5,2023-06-03
OFF-FA-10001883,369,2023-01-24
TEC-PH-10001644,334,2023-04-13
OFF-LA-10000407,117,2023-04-02
TEC-AC-10000420,126,2023-02-27
OFF-EN-10004846,252,2023-02-16
OFF-SU-10003567,497,2023-02-11
OFF-ST-10002301,449,2023-06-24
TEC-PH-10003095,251,2023-01-21
TEC-PH-10004912,76,2023-06-08
OFF-AR-10000799,6,2023-05-08
OFF-PA-10004609,66,2023-03-08
TEC-PH-10003171,354,2023-03-14
OFF-AP-10000595,81,2023-05-01
TEC-AC-10003399,16,2023-05-15
TEC-MA-10002428,432,2023-04-28
TEC-PH-10001128,292,2023-05-15
OFF-PA-10001033,222,2023-05-11
TEC-AC-10000474,397,2023-05-13
FUR-FU-10002963,343,2023-06-17
FUR-FU-10000193,308,2023-01-20
OFF-BI-10000962,461,2023-03-08
OFF-AP-10002867,28,2023-06-06
FUR-BO-10002916,437,2023-01-24
FUR-TA-10004152,59,2023-06-01
FUR-FU-10000672,450,2023-04-28
FUR-BO-10002598,45,2023-01-26
OFF-PA-10004610,46,2023-06-12
FUR-FU-10000320,487,2023-03-12
FUR-CH-10003535,318,2023-06-17
FUR-FU-10003919,440,2023-03-14
OFF-PA-10000174,6,2023-05-10
FUR-FU-10002703,327,2023-01-10
TEC-PH-10002415,312,2023-03-15
OFF-AR-10000657,367,2023-02-12
OFF-PA-10004996,450,2023-03-29
OFF-PA-10003363,240,2023-03-07
TEC-AC-10002305,170,2023-02-06
TEC-AC-10000990,280,2023-01-05
FUR-BO-10001608,393,2023-02-11
FUR-BO-10000112,42,2023-02-07
TEC-PH-10004120,10,2023-06-09
OFF-BI-10003476,238,2023-03-21
TEC-MA-10002859,295,2023-04-10
OFF-LA-10001982,130,2023-02-15
TEC-PH-10003484,1,2023-06-27
OFF-PA-10000007,247,2023-01-31
OFF-PA-10000552,44,2023-04-22
OFF-AR-10004062,151,2023-01-22
OFF-ST-10000321,127,2023-04-10
TEC-AC-10002134,24,2023-05-16
TEC-PH-10004071,369,2023-06-16
OFF-PA-10004039,348,2023-02-08
OFF-AR-10001725,447,2023-06-29
OFF-AR-10004269,338,2023-03-27
OFF-BI-10003007,478,2023-01-01
OFF-SU-10002522,313,2023-03-30
TEC-AC-10004859,320,2023-05-19
TEC-AC-10002558,90,2023-04-03
FUR-FU-10001731,488,2023-03-28
OFF-SU-10000432,156,2023-05-03
OFF-LA-10004409,477,2023-03-07
OFF-LA-10000476,118,2023-04-10
OFF-AR-10002987,457,2023-05-23
TEC-CO-10001571,428,2023-02-22
FUR-FU-10003026,211,2023-03-24
OFF-ST-10001034,42,2023-03-25
TEC-AC-10000521,490,2023-03-26
OFF-SU-10003002,494,2023-04-30
TEC-PH-10000730,276,2023-03-04
FUR-CH-10004983,362,2023-01-12
OFF-FA-10001332,69,2023-06-04
TEC-AC-10001874,231,2023-01-14
OFF-BI-10000494,145,2023-03-10
FUR-TA-10003469,141,2023-06-24
OFF-AR-10003179,365,2023-06-04
FUR-CH-10003298,330,2023-03-06
OFF-LA-10003537,41,2023-03-02
OFF-PA-10000069,282,2023-02-23
OFF-PA-10004733,155,2023-01-26
TEC-AC-10004814,304,2023-03-20
OFF-SU-10002301,43,2023-05-19
OFF-BI-10004318,422,2023-01-23
TEC-AC-10001539,467,2023-06-21
TEC-PH-10002789,212,2023-02-28
OFF-BI-10004828,388,2023-01-12
OFF-AR-10001770,294,2023-03-06
FUR-FU-10004904,304,2023-04-10
FUR-FU-10002396,472,2023-02-17
TEC-AC-10002331,233,2023-02-01
TEC-AC-10001090,5,2023-06-14
FUR-BO-10004218,126,2023-01-27
TEC-PH-10001619,421,2023-06-04
OFF-PA-10000246,281,2023-03-20
OFF-PA-10001461,81,2023-02-09
OFF-AR-10004165,79,2023-02-08
OFF-EN-10001028,370,2023-05-28
TEC-PH-10003535,496,2023-02-27
FUR-FU-10001085,360,2023-03-14
OFF-AR-10003481,56,2023-03-28
OFF-PA-10002606,29,2023-04-05
FUR-FU-10003731,499,2023-06-20
OFF-AP-10001962,263,2023-04-11
FUR-FU-10003798,154,2023-01-17
OFF-AR-10002704,92,2023-05-27
TEC-AC-10002942,147,2023-03-01
TEC-MA-10001016,362,2023-05-13
TEC-AC-10001553,17,2023-05-10
FUR-FU-10001215,376,2023-06-09
OFF-PA-10002499,484,2023-04-19
TEC-PH-10003215,294,2023-06-23
OFF-LA-10002945,312,2023-03-27
OFF-AR-10002766,210,2023-01-07
TEC-PH-10004434,115,2023-06-11
FUR-BO-10000711,268,2023-01-13
OFF-BI-10001120,413,2023-04-12
OFF-AP-10004655,166,2023-03-18
FUR-BO-10004360,216,2023-01-25
TEC-AC-10000199,311,2023-03-16
TEC-MA-10001127,123,2023-05-17
OFF-AR-10001227,309,2023-03-28
FUR-CH-10000229,284,2023-04-04
FUR-BO-10002853,124,2023-01-03
OFF-PA-10004022,67,2023-05-21
OFF-PA-10004248,410,2023-05-13
OFF-PA-10001363,410,2023-03-13
OFF-BI-10003876,458,2023-01-26
OFF-EN-10004007,76,2023-04-02
FUR-BO-10003894,415,2023-04-14
TEC-MA-10001570,478,2023-05-19
FUR-FU-10003930,317,2023-03-22
OFF-PA-10000232,93,2023-04-14
OFF-AR-10001972,167,2023-02-13
OFF-AR-10004587,279,2023-02-14
OFF-AP-10001366,256,2023-06-12
OFF-BI-10000216,0,2023-03-30
TEC-MA-10001047,462,2023-04-25
OFF-LA-10003720,271,2023-05-24
TEC-MA-10003246,287,2023-05-09
FUR-FU-10000175,220,2023-01-31
OFF-PA-10000556,266,2023-02-20
TEC-AC-10003237,102,2023-03-06
OFF-EN-10003068,131,2023-01-20
FUR-FU-10004053,324,2023-05-19
OFF-PA-10000565,305,2023-02-17
OFF-LA-10000414,476,2023-04-21
OFF-AP-10002998,191,2023-02-09
FUR-BO-10004690,207,2023-06-14
OFF-AR-10002445,43,2023-06-13
FUR-BO-10003546,42,2023-03-29
FUR-TA-10003392,127,2023-04-21
OFF-AR-10003217,26,2023-03-07
OFF-ST-10001932,473,2023-03-02
OFF-AR-10001761,261,2023-03-10
OFF-EN-10003567,374,2023-05-01
OFF-PA-10003022,150,2023-02-08
FUR-TA-10004442,244,2023-02-24
OFF-ST-10000129,342,2023-02-08
OFF-PA-10004948,106,2023-02-02
OFF-PA-10001725,106,2023-01-27
TEC-PH-10000213,411,2023-04-22
OFF-PA-10000807,199,2023-03-20
OFF-ST-10003805,289,2023-04-25
OFF-PA-10004353,366,2023-02-26
OFF-EN-10004206,222,2023-06-11
OFF-LA-10003388,480,2023-01-05
TEC-PH-10000193,165,2023-01-14
FUR-FU-10002111,292,2023-05-16
OFF-ST-10000885,105,2023-02-17
OFF-PA-10002709,389,2023-02-03
FUR-FU-10003424,478,2023-03-18
OFF-BI-10003718,499,2023-05-02
FUR-FU-10002508,224,2023-05-03
OFF-AP-10004052,344,2023-05-19
OFF-PA-10003134,169,2023-02-26
FUR-FU-10000719,187,2023-04-22
FUR-BO-10003893,213,2023-02-04
TEC-CO-10001943,468,2023-05-17
FUR-CH-10000749,459,2023-02-16
OFF-PA-10003228,238,2023-01-03
TEC-AC-10001542,426,2023-05-03
TEC-AC-10004877,396,2023-06-11
TEC-PH-10001305,312,2023-01-01
OFF-PA-10000483,237,2023-06-25
TEC-AC-10000487,146,2023-04-28
TEC-AC-10002018,44,2023-04-23
OFF-PA-10004381,333,2023-06-29
OFF-EN-10001453,393,2023-05-30
OFF-SU-10001212,138,2023-01-16
OFF-BI-10000201,32,2023-06-08
TEC-AC-10004396,491,2023-04-23
OFF-AR-10002467,303,2023-05-01
FUR-FU-10002813,351,2023-02-05
TEC-MA-10000752,477,2023-06-26
FUR-FU-10004845,115,2023-01-13
OFF-FA-10000840,69,2023-01-31
OFF-AR-10001231,311,2023-03-28
TEC-PH-10004875,16,2023-05-29
TEC-PH-10003356,231,2023-02-18
OFF-AP-10002670,430,2023-06-24
OFF-FA-10003485,121,2023-03-02
OFF-AP-10000390,318,2023-03-08
OFF-PA-10002764,402,2023-03-22
OFF-PA-10000143,188,2023-06-15
TEC-MA-10000045,76,2023-03-10
OFF-ST-10000136,430,2023-05-13
TEC-PH-10004522,128,2023-05-01
TEC-PH-10002584,372,2023-03-31
FUR-CH-10004626,31,2023-05-08
TEC-PH-10000562,89,2023-02-16
FUR-FU-10001025,54,2023-03-07
OFF-LA-10004178,463,2023-03-22
OFF-PA-10003797,358,2023-06-08
OFF-EN-10003448,295,2023-02-04
OFF-AP-10000938,50,2023-05-24
OFF-SU-10004737,59,2023-02-06
FUR-TA-10001691,422,2023-06-20
TEC-MA-10003173,266,2023-05-24
OFF-LA-10000305,461,2023-05-23
TEC-PH-10002583,347,2023-03-31
OFF-AR-10003876,329,2023-06-25
OFF-PA-10003063,262,2023-03-11
OFF-PA-10003302,241,2023-03-09
TEC-MA-10000423,442,2023-02-06
TEC-AC-10004992,210,2023-02-15
OFF-BI-10004099,112,2023-01-14
OFF-PA-10001215,55,2023-04-16
TEC-AC-10003870,434,2023-04-26
OFF-AP-10000275,388,2023-01-08
FUR-FU-10003192,488,2023-02-09
OFF-PA-10000859,430,2023-06-19
OFF-AR-10000614,62,2023-03-31
OFF-FA-10000089,24,2023-06-05
FUR-TA-10001771,155,2023-01-16
FUR-CH-10002044,403,2023-05-14
FUR-TA-10001086,389,2023-05-28
OFF-PA-10000048,242,2023-06-14
TEC-MA-10002109,261,2023-04-24
OFF-PA-10003036,32,2023-03-12
TEC-PH-10001870,126,2023-04-16
OFF-ST-10002182,127,2023-05-16
TEC-PH-10001468,127,2023-06-10
OFF-AR-10004010,1,2023-04-23
OFF-ST-10003572,203,2023-03-03
OFF-ST-10003994,44,2023-05-12
FUR-FU-10004245,289,2023-05-20
OFF-EN-10002592,213,2023-04-18
OFF-AR-10000914,304,2023-02-03
OFF-LA-10003498,491,2023-03-16
TEC-MA-10003329,31,2023-01-19
FUR-FU-10000747,174,2023-04-03
TEC-PH-10004100,174,2023-06-08
OFF-ST-10000636,7,2023-02-25
TEC-PH-10003174,386,2023-02-26
OFF-PA-10001497,229,2023-05-13
OFF-PA-10001952,348,2023-03-15
OFF-SU-10004661,40,2023-03-11
OFF-PA-10001826,69,2023-04-23
TEC-MA-10001031,491,2023-04-04
TEC-MA-10003176,103,2023-03-04
TEC-AC-10002647,187,2023-04-07
TEC-PH-10002114,302,2023-06-19
OFF-PA-10001593,54,2023-02-05
TEC-AC-10004803,469,2023-05-31
OFF-PA-10001801,42,2023-04-12
TEC-PH-10000127,227,2023-06-05
OFF-AP-10001564,388,2023-02-01
TEC-AC-10004595,310,2023-03-06
FUR-FU-10002874,8,2023-01-30
TEC-MA-10002073,222,2023-04-14
TEC-PH-10004006,430,2023-03-11
OFF-BI-10000279,356,2023-02-26
OFF-BI-10004308,116,2023-05-13
TEC-PH-10004080,383,2023-02-01
OFF-PA-10001260,72,2023-03-19
OFF-ST-10004946,18,2023-06-18
OFF-PA-10002109,267,2023-02-26
TEC-MA-10004255,348,2023-03-23
FUR-FU-10003095,272,2023-02-24
FUR-FU-10000820,83,2023-06-14
TEC-MA-10002930,264,2023-06-28
OFF-PA-10003205,73,2023-01-23
OFF-LA-10002368,429,2023-03-22
TEC-MA-10003230,365,2023-01-07
OFF-PA-10000295,22,2023-05-11
FUR-FU-10002240,472,2023-06-20
FUR-FU-10001057,444,2023-05-31
FUR-CH-10002073,468,2023-04-07
OFF-AP-10003278,407,2023-01-28
TEC-PH-10002070,47,2023-02-20
FUR-FU-10000277,389,2023-06-25
TEC-AC-10004420,327,2023-02-02
TEC-PH-10004094,228,2023-04-06
TEC-MA-10002790,365,2023-06-05
OFF-AP-10001634,205,2023-02-14
OFF-PA-10001837,489,2023-02-14
OFF-AR-10003896,97,2023-03-26
OFF-BI-10002897,107,2023-04-16
OFF-PA-10001243,282,2023-03-12
FUR-FU-10003806,362,2023-05-20
TEC-MA-10000904,52,2023-02-17
OFF-LA-10002473,92,2023-04-01
FUR-FU-10003374,369,2023-01-25
TEC-MA-10001856,288,2023-01-14
OFF-ST-10003641,122,2023-06-07
OFF-AR-10004707,344,2023-04-18
TEC-MA-10004086,273,2023-01-09
TEC-MA-10001695,313,2023-03-09
FUR-FU-10002506,423,2023-06-06
TEC-AC-10004518,417,2023-03-13
OFF-AP-10000027,301,2023-03-09
OFF-PA-10002558,429,2023-01-07
TEC-AC-10000926,364,2023-04-17
OFF-PA-10001846,111,2023-04-24
TEC-MA-10003673,217,2023-02-04
FUR-BO-10001567,328,2023-03-24
FUR-FU-10001379,259,2023-03-02
TEC-MA-10000984,468,2023-02-05
OFF-AR-10000937,285,2023-02-21
FUR-FU-10002030,498,2023-06-03
OFF-FA-10000254,447,2023-03-28
OFF-AP-10004136,191,2023-03-19
TEC-AC-10002370,208,2023-02-20
OFF-AR-10003986,401,2023-01-29
OFF-SU-10004290,23,2023-04-26
TEC-MA-10004552,77,2023-03-16
OFF-PA-10000312,150,2023-01-07
OFF-PA-10001583,386,2023-01-10
TEC-MA-10002694,112,2023-04-20
TEC-MA-10004626,396,2023-02-05
TEC-PH-10004241,200,2023-03-23
OFF-SU-10003936,145,2023-05-12
TEC-MA-10003337,23,2023-06-18
OFF-PA-10000210,243,2023-04-18
OFF-AR-10003477,373,2023-01-30
FUR-CH-10002317,198,2023-03-24
OFF-LA-10004677,381,2023-01-23
FUR-CH-10002780,442,2023-03-06
OFF-EN-10001535,43,2023-02-11
TEC-MA-10003493,421,2023-01-26
TEC-AC-10002380,241,2023-05-20
TEC-PH-10002817,351,2023-01-16
TEC-MA-10003589,237,2023-04-10
OFF-AP-10003099,410,2023-02-12
TEC-PH-10002645,263,2023-01-04
OFF-ST-10001627,149,2023-05-27
